time,value,label
5424,-14.0,0
5425,-15.0,0
5426,-16.0,0
5427,-17.0,0
5428,-18.0,0
5429,-19.0,0
5430,-19.0,0
5431,-19.0,0
5432,-19.0,0
5433,-19.0,0
5434,-19.0,0
5435,-19.0,0
5436,-18.0,0
5437,-17.0,0
5438,-16.0,0
5439,-15.0,0
5440,-14.0,0
5441,-13.0,0
5442,-13.0,0
5443,-13.0,0
5444,-12.0,0
5445,-11.0,0
5446,-11.0,0
5447,-11.0,0
5448,-11.0,0
5449,-11.0,0
5450,-12.0,0
5451,-13.0,0
5452,-13.0,0
5453,-13.0,0
5454,-13.0,0
5455,-13.0,0
5456,-13.0,0
5457,-13.0,0
5458,-13.0,0
5459,-13.0,0
5460,-15.0,0
5461,-16.0,0
5462,-17.0,0
5463,-16.0,0
5464,-15.0,0
5465,-16.0,0
5466,-17.0,0
5467,-17.0,0
5468,-17.0,0
5469,-18.0,0
5470,-19.0,0
5471,-18.0,0
5472,-17.0,0
5473,-17.0,0
5474,-17.0,0
5475,-17.0,0
5476,-17.0,0
5477,-15.0,0
5478,-13.0,0
5479,-12.0,0
5480,-11.0,0
5481,-11.0,0
5482,-11.0,0
5483,-11.0,0
5484,-11.0,0
5485,-11.0,0
5486,-12.0,0
5487,-14.0,0
5488,-16.0,0
5489,-18.0,0
5490,-19.0,0
5491,-20.0,0
5492,-21.0,0
5493,-20.0,0
5494,-19.0,0
5495,-19.0,0
5496,-19.0,0
5497,-19.0,0
5498,-19.0,0
5499,-19.0,0
5500,-19.0,0
5501,-19.0,0
5502,-21.0,0
5503,-21.0,0
5504,-21.0,0
5505,-21.0,0
5506,-22.0,0
5507,-23.0,0
5508,-22.0,0
5509,-21.0,0
5510,-21.0,0
5511,-21.0,0
5512,-21.0,0
5513,-21.0,0
5514,-19.0,0
5515,-14.0,0
5516,-5.0,0
5517,9.0,0
5518,30.0,0
5519,41.0,0
5520,35.0,0
5521,1.0,0
5522,-65.0,0
5523,-123.0,0
5524,-176.0,0
5525,-175.0,0
5526,-132.0,0
5527,-94.0,0
5528,-58.0,0
5529,-37.0,0
5530,-25.0,0
5531,-19.0,0
5532,-16.0,0
5533,-15.0,0
5534,-15.0,0
5535,-15.0,0
5536,-15.0,0
5537,-15.0,0
5538,-14.0,0
5539,-13.0,0
5540,-14.0,0
5541,-15.0,0
5542,-14.0,0
5543,-12.0,0
5544,-11.0,0
5545,-11.0,0
5546,-11.0,0
5547,-10.0,0
5548,-9.0,0
5549,-9.0,0
5550,-9.0,0
5551,-9.0,0
5552,-9.0,0
5553,-8.0,0
5554,-7.0,0
5555,-7.0,0
5556,-7.0,0
5557,-5.0,0
5558,-3.0,0
5559,-3.0,0
5560,-3.0,0
5561,-2.0,0
5562,-1.0,0
5563,0.0,0
5564,2.0,0
5565,4.0,0
5566,5.0,0
5567,6.0,0
5568,7.0,0
5569,8.0,0
5570,10.0,0
5571,14.0,0
5572,16.0,0
5573,18.0,0
5574,20.0,0
5575,22.0,0
5576,23.0,0
5577,24.0,0
5578,25.0,0
5579,26.0,0
5580,27.0,0
5581,27.0,0
5582,26.0,0
5583,24.0,0
5584,23.0,0
5585,21.0,0
5586,19.0,0
5587,17.0,0
5588,12.0,0
5589,7.0,0
5590,3.0,0
5591,-1.0,0
5592,-4.0,0
5593,-7.0,0
5594,-9.0,0
5595,-11.0,0
5596,-13.0,0
5597,-15.0,0
5598,-15.0,0
5599,-15.0,0
5600,-16.0,0
5601,-17.0,0
5602,-18.0,0
5603,-19.0,0
5604,-19.0,0
5605,-19.0,0
5606,-19.0,0
5607,-19.0,0
5608,-19.0,0
5609,-19.0,0
5610,-18.0,0
5611,-17.0,0
5612,-17.0,0
5613,-17.0,0
5614,-17.0,0
5615,-17.0,0
5616,-17.0,0
5617,-17.0,0
5618,-17.0,0
5619,-17.0,0
5620,-16.0,0
5621,-15.0,0
5622,-15.0,0
5623,-15.0,0
5624,-15.0,0
5625,-15.0,0
5626,-15.0,0
5627,-15.0,0
5628,-13.0,0
5629,-14.0,0
5630,-15.0,0
5631,-15.0,0
5632,-15.0,0
5633,-16.0,0
5634,-17.0,0
5635,-16.0,0
5636,-15.0,0
5637,-16.0,0
5638,-17.0,0
5639,-18.0,0
5640,-19.0,0
5641,-19.0,0
5642,-19.0,0
5643,-18.0,0
5644,-17.0,0
5645,-16.0,0
5646,-15.0,0
5647,-18.0,0
5648,-19.0,0
5649,-18.0,0
5650,-17.0,0
5651,-16.0,0
5652,-15.0,0
5653,-15.0,0
5654,-15.0,0
5655,-15.0,0
5656,-13.0,0
5657,-10.0,0
5658,-9.0,0
5659,-10.0,0
5660,-10.0,0
5661,-8.0,0
5662,-7.0,0
5663,-7.0,0
5664,-9.0,0
5665,-12.0,0
5666,-13.0,0
5667,-13.0,0
5668,-15.0,0
5669,-17.0,0
5670,-17.0,0
5671,-17.0,0
5672,-17.0,0
5673,-17.0,0
5674,-17.0,0
5675,-17.0,0
5676,-17.0,0
5677,-17.0,0
5678,-18.0,0
5679,-19.0,0
5680,-19.0,0
5681,-19.0,0
5682,-18.0,0
5683,-17.0,0
5684,-17.0,0
5685,-17.0,0
5686,-17.0,0
5687,-17.0,0
5688,-16.0,0
5689,-14.0,0
5690,-11.0,0
5691,-7.0,0
5692,-2.0,0
5693,10.0,0
5694,27.0,0
5695,30.0,0
5696,25.0,0
5697,-12.0,0
5698,-63.0,0
5699,-107.0,0
5700,-149.0,0
5701,-140.0,0
5702,-116.0,0
5703,-83.0,0
5704,-48.0,0
5705,-29.0,0
5706,-13.0,0
5707,-9.0,0
5708,-6.0,0
5709,-5.0,0
5710,-7.0,0
5711,-7.0,0
5712,-7.0,0
5713,-6.0,0
5714,-5.0,0
5715,-6.0,0
5716,-7.0,0
5717,-7.0,0
5718,-7.0,0
5719,-6.0,0
5720,-5.0,0
5721,-4.0,0
5722,-3.0,0
5723,-3.0,0
5724,-3.0,0
5725,-4.0,0
5726,-5.0,0
5727,-4.0,0
5728,-3.0,0
5729,-1.0,0
5730,1.0,0
5731,1.0,0
5732,1.0,0
5733,1.0,0
5734,1.0,0
5735,1.0,0
5736,2.0,0
5737,4.0,0
5738,5.0,0
5739,5.0,0
5740,5.0,0
5741,5.0,0
5742,6.0,0
5743,8.0,0
5744,11.0,0
5745,14.0,0
5746,15.0,0
5747,16.0,0
5748,18.0,0
5749,20.0,0
5750,21.0,0
5751,21.0,0
5752,26.0,0
5753,29.0,0
5754,30.0,0
5755,31.0,0
5756,32.0,0
5757,33.0,0
5758,31.0,0
5759,29.0,0
5760,28.0,0
5761,27.0,0
5762,25.0,0
5763,22.0,0
5764,18.0,0
5765,14.0,0
5766,11.0,0
5767,8.0,0
5768,5.0,0
5769,2.0,0
5770,-1.0,0
5771,-3.0,0
5772,-6.0,0
5773,-8.0,0
5774,-10.0,0
5775,-11.0,0
5776,-12.0,0
5777,-13.0,0
5778,-14.0,0
5779,-15.0,0
5780,-15.0,0
5781,-15.0,0
5782,-15.0,0
5783,-15.0,0
5784,-15.0,0
5785,-15.0,0
5786,-14.0,0
5787,-13.0,0
5788,-12.0,0
5789,-11.0,0
5790,-10.0,0
5791,-9.0,0
5792,-8.0,0
5793,-7.0,0
5794,-7.0,0
5795,-7.0,0
5796,-7.0,0
5797,-7.0,0
5798,-7.0,0
5799,-6.0,0
5800,-5.0,0
5801,-5.0,0
5802,-5.0,0
5803,-6.0,0
5804,-7.0,0
5805,-7.0,0
5806,-7.0,0
5807,-7.0,0
5808,-7.0,0
5809,-8.0,0
5810,-9.0,0
5811,-10.0,0
5812,-11.0,0
5813,-11.0,0
5814,-11.0,0
5815,-11.0,0
5816,-11.0,0
5817,-11.0,0
5818,-11.0,0
5819,-12.0,0
5820,-13.0,0
5821,-12.0,0
5822,-11.0,0
5823,-12.0,0
5824,-13.0,0
5825,-13.0,0
5826,-13.0,0
5827,-12.0,0
5828,-11.0,0
5829,-11.0,0
5830,-10.0,0
5831,-8.0,0
5832,-6.0,0
5833,-4.0,0
5834,-4.0,0
5835,-7.0,0
5836,-7.0,0
5837,-7.0,0
5838,-7.0,0
5839,-7.0,0
5840,-10.0,0
5841,-13.0,0
5842,-13.0,0
5843,-13.0,0
5844,-14.0,0
5845,-15.0,0
5846,-14.0,0
5847,-13.0,0
5848,-13.0,0
5849,-13.0,0
5850,-14.0,0
5851,-15.0,0
5852,-16.0,0
5853,-17.0,0
5854,-17.0,0
5855,-17.0,0
5856,-17.0,0
5857,-17.0,0
5858,-17.0,0
5859,-17.0,0
5860,-17.0,0
5861,-17.0,0
5862,-16.0,0
5863,-15.0,0
5864,-14.0,0
5865,-12.0,0
5866,-10.0,0
5867,5.0,0
5868,23.0,0
5869,39.0,0
5870,54.0,0
5871,25.0,0
5872,-13.0,0
5873,-76.0,0
5874,-141.0,0
5875,-145.0,0
5876,-145.0,0
5877,-102.0,0
5878,-60.0,0
5879,-39.0,0
5880,-19.0,0
5881,-14.0,0
5882,-9.0,0
5883,-9.0,0
5884,-9.0,0
5885,-9.0,0
5886,-9.0,0
5887,-9.0,0
5888,-9.0,0
5889,-9.0,0
5890,-9.0,0
5891,-9.0,0
5892,-9.0,0
5893,-8.0,0
5894,-7.0,0
5895,-6.0,0
5896,-5.0,0
5897,-5.0,0
5898,-5.0,0
5899,-5.0,0
5900,-4.0,0
5901,-2.0,0
5902,-1.0,0
5903,-2.0,0
5904,-3.0,0
5905,-2.0,0
5906,0.0,0
5907,2.0,0
5908,3.0,0
5909,3.0,0
5910,3.0,0
5911,3.0,0
5912,3.0,0
5913,4.0,0
5914,6.0,0
5915,8.0,0
5916,10.0,0
5917,12.0,0
5918,15.0,0
5919,17.0,0
5920,18.0,0
5921,19.0,0
5922,22.0,0
5923,25.0,0
5924,27.0,0
5925,29.0,0
5926,30.0,0
5927,31.0,0
5928,32.0,0
5929,33.0,0
5930,33.0,0
5931,33.0,0
5932,32.0,0
5933,30.0,0
5934,27.0,0
5935,24.0,0
5936,21.0,0
5937,18.0,0
5938,14.0,0
5939,10.0,0
5940,7.0,0
5941,3.0,0
5942,-1.0,0
5943,-4.0,0
5944,-7.0,0
5945,-10.0,0
5946,-12.0,0
5947,-13.0,0
5948,-14.0,0
5949,-15.0,0
5950,-16.0,0
5951,-17.0,0
5952,-18.0,0
5953,-19.0,0
5954,-19.0,0
5955,-19.0,0
5956,-18.0,0
5957,-17.0,0
5958,-17.0,0
5959,-17.0,0
5960,-19.0,0
5961,-18.0,0
5962,-17.0,0
5963,-16.0,0
5964,-15.0,0
5965,-16.0,0
5966,-17.0,0
5967,-16.0,0
5968,-15.0,0
5969,-14.0,0
5970,-13.0,0
5971,-13.0,0
5972,-13.0,0
5973,-13.0,0
5974,-13.0,0
5975,-14.0,0
5976,-15.0,0
5977,-16.0,0
5978,-17.0,0
5979,-16.0,0
5980,-15.0,0
5981,-16.0,0
5982,-17.0,0
5983,-17.0,0
5984,-17.0,0
5985,-18.0,0
5986,-19.0,0
5987,-19.0,0
5988,-19.0,0
5989,-19.0,0
5990,-19.0,0
5991,-18.0,0
5992,-17.0,0
5993,-18.0,0
5994,-19.0,0
5995,-18.0,0
5996,-16.0,0
5997,-14.0,0
5998,-13.0,0
5999,-13.0,0
6000,-13.0,0
6001,-13.0,0
6002,-14.0,0
6003,-15.0,0
6004,-18.0,0
6005,-21.0,0
6006,-22.0,0
6007,-23.0,0
6008,-24.0,0
6009,-25.0,0
6010,-24.0,0
6011,-23.0,0
6012,-24.0,0
6013,-25.0,0
6014,-25.0,0
6015,-25.0,0
6016,-26.0,0
6017,-27.0,0
6018,-27.0,0
6019,-27.0,0
6020,-27.0,0
6021,-27.0,0
6022,-28.0,0
6023,-29.0,0
6024,-29.0,0
6025,-29.0,0
6026,-28.0,0
6027,-27.0,0
6028,-28.0,0
6029,-28.0,0
6030,-26.0,0
6031,-23.0,0
6032,-20.0,0
6033,-6.0,0
6034,13.0,0
6035,25.0,0
6036,37.0,0
6037,6.0,0
6038,-34.0,0
6039,-97.0,0
6040,-162.0,0
6041,-167.0,0
6042,-166.0,0
6043,-127.0,0
6044,-89.0,0
6045,-62.0,0
6046,-37.0,0
6047,-30.0,0
6048,-23.0,0
6049,-22.0,0
6050,-21.0,0
6051,-21.0,0
6052,-21.0,0
6053,-22.0,0
6054,-23.0,0
6055,-22.0,0
6056,-21.0,0
6057,-21.0,0
6058,-21.0,0
6059,-21.0,0
6060,-21.0,0
6061,-21.0,0
6062,-21.0,0
6063,-20.0,0
6064,-19.0,0
6065,-18.0,0
6066,-17.0,0
6067,-17.0,0
6068,-17.0,0
6069,-16.0,0
6070,-15.0,0
6071,-14.0,0
6072,-13.0,0
6073,-13.0,0
6074,-13.0,0
6075,-13.0,0
6076,-13.0,0
6077,-12.0,0
6078,-11.0,0
6079,-10.0,0
6080,-8.0,0
6081,-6.0,0
6082,-5.0,0
6083,-4.0,0
6084,-3.0,0
6085,-1.0,0
6086,1.0,0
6087,3.0,0
6088,6.0,0
6089,9.0,0
6090,11.0,0
6091,13.0,0
6092,14.0,0
6093,15.0,0
6094,14.0,0
6095,13.0,0
6096,13.0,0
6097,13.0,0
6098,13.0,0
6099,12.0,0
6100,9.0,0
6101,6.0,0
6102,3.0,0
6103,0.0,0
6104,-3.0,0
6105,-7.0,0
6106,-12.0,0
6107,-16.0,0
6108,-19.0,0
6109,-22.0,0
6110,-25.0,0
6111,-27.0,0
6112,-27.0,0
6113,-27.0,0
6114,-28.0,0
6115,-29.0,0
6116,-30.0,0
6117,-31.0,0
6118,-32.0,0
6119,-33.0,0
6120,-32.0,0
6121,-31.0,0
6122,-31.0,0
6123,-31.0,0
6124,-31.0,0
6125,-31.0,0
6126,-31.0,0
6127,-27.0,0
6128,-25.0,0
6129,-25.0,0
6130,-25.0,0
6131,-25.0,0
6132,-25.0,0
6133,-25.0,0
6134,-25.0,0
6135,-24.0,0
6136,-23.0,0
6137,-24.0,0
6138,-25.0,0
6139,-24.0,0
6140,-23.0,0
6141,-24.0,0
6142,-25.0,0
6143,-25.0,0
6144,-25.0,0
6145,-26.0,0
6146,-27.0,0
6147,-27.0,0
6148,-27.0,0
6149,-27.0,0
6150,-27.0,0
6151,-28.0,0
6152,-29.0,0
6153,-29.0,0
6154,-29.0,0
6155,-29.0,0
6156,-29.0,0
6157,-30.0,0
6158,-31.0,0
6159,-30.0,0
6160,-30.0,0
6161,-32.0,0
6162,-33.0,0
6163,-33.0,0
6164,-33.0,0
6165,-34.0,0
6166,-34.0,0
6167,-32.0,0
6168,-31.0,0
6169,-31.0,0
6170,-30.0,0
6171,-29.0,0
6172,-27.0,0
6173,-25.0,0
6174,-23.0,0
6175,-21.0,0
6176,-22.0,0
6177,-23.0,0
6178,-23.0,0
6179,-23.0,0
6180,-23.0,0
6181,-23.0,0
6182,-25.0,0
6183,-27.0,0
6184,-28.0,0
6185,-29.0,0
6186,-30.0,0
6187,-31.0,0
6188,-31.0,0
6189,-31.0,0
6190,-31.0,0
6191,-31.0,0
6192,-32.0,0
6193,-33.0,0
6194,-34.0,0
6195,-35.0,0
6196,-35.0,0
6197,-35.0,0
6198,-34.0,0
6199,-33.0,0
6200,-33.0,0
6201,-33.0,0
6202,-33.0,0
6203,-33.0,0
6204,-33.0,0
6205,-33.0,0
6206,-33.0,0
6207,-31.0,0
6208,-28.0,0
6209,-19.0,0
6210,-9.0,0
6211,10.0,0
6212,28.0,0
6213,11.0,0
6214,-11.0,0
6215,-66.0,0
6216,-117.0,0
6217,-144.0,0
6218,-163.0,0
6219,-139.0,0
6220,-114.0,0
6221,-83.0,0
6222,-57.0,0
6223,-40.0,0
6224,-28.0,0
6225,-25.0,0
6226,-23.0,0
6227,-23.0,0
6228,-23.0,0
6229,-22.0,0
6230,-21.0,0
6231,-22.0,0
6232,-23.0,0
6233,-22.0,0
6234,-21.0,0
6235,-21.0,0
6236,-21.0,0
6237,-20.0,0
6238,-19.0,0
6239,-19.0,0
6240,-19.0,0
6241,-19.0,0
6242,-19.0,0
6243,-18.0,0
6244,-17.0,0
6245,-16.0,0
6246,-15.0,0
6247,-15.0,0
6248,-15.0,0
6249,-14.0,0
6250,-13.0,0
6251,-13.0,0
6252,-10.0,0
6253,-9.0,0
6254,-8.0,0
6255,-7.0,0
6256,-6.0,0
6257,-5.0,0
6258,-4.0,0
6259,-3.0,0
6260,-2.0,0
6261,-1.0,0
6262,1.0,0
6263,3.0,0
6264,5.0,0
6265,8.0,0
6266,11.0,0
6267,13.0,0
6268,15.0,0
6269,17.0,0
6270,18.0,0
6271,19.0,0
6272,20.0,0
6273,21.0,0
6274,20.0,0
6275,19.0,0
6276,19.0,0
6277,18.0,0
6278,15.0,0
6279,11.0,0
6280,7.0,0
6281,3.0,0
6282,0.0,0
6283,-3.0,0
6284,-6.0,0
6285,-9.0,0
6286,-12.0,0
6287,-14.0,0
6288,-16.0,0
6289,-18.0,0
6290,-20.0,0
6291,-21.0,0
6292,-21.0,0
6293,-21.0,0
6294,-21.0,0
6295,-23.0,0
6296,-25.0,0
6297,-25.0,0
6298,-25.0,0
6299,-23.0,0
6300,-21.0,0
6301,-22.0,0
6302,-23.0,0
6303,-22.0,0
6304,-21.0,0
6305,-21.0,0
6306,-21.0,0
6307,-21.0,0
6308,-21.0,0
6309,-20.0,0
6310,-19.0,0
6311,-19.0,0
6312,-19.0,0
6313,-18.0,0
6314,-17.0,0
6315,-17.0,0
6316,-17.0,0
6317,-16.0,0
6318,-15.0,0
6319,-16.0,0
6320,-17.0,0
6321,-17.0,0
6322,-17.0,0
6323,-17.0,0
6324,-17.0,0
6325,-18.0,0
6326,-19.0,0
6327,-20.0,0
6328,-21.0,0
6329,-20.0,0
6330,-19.0,0
6331,-19.0,0
6332,-19.0,0
6333,-20.0,0
6334,-21.0,0
6335,-21.0,0
6336,-21.0,0
6337,-21.0,0
6338,-21.0,0
6339,-21.0,0
6340,-20.0,0
6341,-19.0,0
6342,-19.0,0
6343,-19.0,0
6344,-16.0,0
6345,-13.0,0
6346,-14.0,0
6347,-15.0,0
6348,-15.0,0
6349,-15.0,0
6350,-15.0,0
6351,-15.0,0
6352,-17.0,0
6353,-19.0,0
6354,-20.0,0
6355,-21.0,0
6356,-22.0,0
6357,-23.0,0
6358,-24.0,0
6359,-25.0,0
6360,-25.0,0
6361,-25.0,0
6362,-25.0,0
6363,-25.0,0
6364,-26.0,0
6365,-27.0,0
6366,-27.0,0
6367,-27.0,0
6368,-27.0,0
6369,-27.0,0
6370,-28.0,0
6371,-29.0,0
6372,-29.0,0
6373,-29.0,0
6374,-28.0,0
6375,-27.0,0
6376,-27.0,0
6377,-25.0,0
6378,-23.0,0
6379,-21.0,0
6380,-18.0,0
6381,1.0,0
6382,18.0,0
6383,29.0,0
6384,32.0,0
6385,-8.0,0
6386,-54.0,0
6387,-119.0,0
6388,-165.0,0
6389,-158.0,0
6390,-140.0,0
6391,-98.0,0
6392,-63.0,0
6393,-42.0,0
6394,-28.0,0
6395,-24.0,0
6396,-21.0,0
6397,-18.0,0
6398,-17.0,0
6399,-18.0,0
6400,-19.0,0
6401,-19.0,0
6402,-19.0,0
6403,-19.0,0
6404,-19.0,0
6405,-18.0,0
6406,-17.0,0
6407,-17.0,0
6408,-17.0,0
6409,-16.0,0
6410,-15.0,0
6411,-15.0,0
6412,-15.0,0
6413,-15.0,0
6414,-15.0,0
6415,-14.0,0
6416,-13.0,0
6417,-12.0,0
6418,-11.0,0
6419,-11.0,0
6420,-11.0,0
6421,-11.0,0
6422,-10.0,0
6423,-9.0,0
6424,-8.0,0
6425,-7.0,0
6426,-8.0,0
6427,-9.0,0
6428,-6.0,0
6429,-3.0,0
6430,-2.0,0
6431,-1.0,0
6432,1.0,0
6433,3.0,0
6434,5.0,0
6435,7.0,0
6436,9.0,0
6437,12.0,0
6438,15.0,0
6439,18.0,0
6440,20.0,0
6441,21.0,0
6442,21.0,0
6443,21.0,0
6444,22.0,0
6445,22.0,0
6446,20.0,0
6447,18.0,0
6448,16.0,0
6449,13.0,0
6450,10.0,0
6451,7.0,0
6452,4.0,0
6453,-1.0,0
6454,-6.0,0
6455,-10.0,0
6456,-14.0,0
6457,-16.0,0
6458,-18.0,0
6459,-20.0,0
6460,-23.0,0
6461,-24.0,0
6462,-25.0,0
6463,-25.0,0
6464,-25.0,0
6465,-26.0,0
6466,-27.0,0
6467,-28.0,0
6468,-29.0,0
6469,-28.0,0
6470,-27.0,0
6471,-27.0,0
6472,-27.0,0
6473,-26.0,0
6474,-25.0,0
6475,-25.0,0
6476,-25.0,0
6477,-25.0,0
6478,-25.0,0
6479,-24.0,0
6480,-23.0,0
6481,-23.0,0
6482,-23.0,0
6483,-23.0,0
6484,-23.0,0
6485,-23.0,0
6486,-23.0,0
6487,-22.0,0
6488,-21.0,0
6489,-21.0,0
6490,-22.0,0
6491,-24.0,0
6492,-25.0,0
6493,-25.0,0
6494,-25.0,0
6495,-25.0,0
6496,-25.0,0
6497,-26.0,0
6498,-27.0,0
6499,-27.0,0
6500,-27.0,0
6501,-27.0,0
6502,-28.0,0
6503,-27.0,0
6504,-28.0,0
6505,-29.0,0
6506,-28.0,0
6507,-27.0,0
6508,-26.0,0
6509,-25.0,0
6510,-24.0,0
6511,-23.0,0
6512,-21.0,0
6513,-19.0,0
6514,-20.0,0
6515,-21.0,0
6516,-21.0,0
6517,-21.0,0
6518,-21.0,0
6519,-21.0,0
6520,-23.0,0
6521,-25.0,0
6522,-28.0,0
6523,-29.0,0
6524,-30.0,0
6525,-31.0,0
6526,-31.0,0
6527,-31.0,0
6528,-30.0,0
6529,-30.0,0
6530,-32.0,0
6531,-33.0,0
6532,-33.0,0
6533,-33.0,0
6534,-32.0,0
6535,-31.0,0
6536,-32.0,0
6537,-33.0,0
6538,-34.0,0
6539,-35.0,0
6540,-34.0,0
6541,-33.0,0
6542,-33.0,0
6543,-33.0,0
6544,-33.0,0
6545,-31.0,0
6546,-29.0,0
6547,-26.0,0
6548,-21.0,0
6549,-5.0,0
6550,11.0,0
6551,29.0,0
6552,39.0,0
6553,21.0,0
6554,-7.0,0
6555,-61.0,0
6556,-110.0,0
6557,-146.0,0
6558,-163.0,0
6559,-146.0,0
6560,-123.0,0
6561,-94.0,0
6562,-68.0,0
6563,-48.0,0
6564,-33.0,0
6565,-25.0,0
6566,-21.0,0
6567,-21.0,0
6568,-21.0,0
6569,-20.0,0
6570,-19.0,0
6571,-20.0,0
6572,-21.0,0
6573,-20.0,0
6574,-19.0,0
6575,-19.0,0
6576,-19.0,0
6577,-18.0,0
6578,-17.0,0
6579,-16.0,0
6580,-15.0,0
6581,-15.0,0
6582,-15.0,0
6583,-14.0,0
6584,-13.0,0
6585,-11.0,0
6586,-11.0,0
6587,-11.0,0
6588,-11.0,0
6589,-11.0,0
6590,-10.0,0
6591,-9.0,0
6592,-8.0,0
6593,-7.0,0
6594,-6.0,0
6595,-5.0,0
6596,-4.0,0
6597,-3.0,0
6598,-1.0,0
6599,1.0,0
6600,2.0,0
6601,3.0,0
6602,5.0,0
6603,8.0,0
6604,11.0,0
6605,13.0,0
6606,16.0,0
6607,18.0,0
6608,20.0,0
6609,22.0,0
6610,24.0,0
6611,25.0,0
6612,25.0,0
6613,25.0,0
6614,25.0,0
6615,24.0,0
6616,22.0,0
6617,21.0,0
6618,20.0,0
6619,17.0,0
6620,14.0,0
6621,9.0,0
6622,4.0,0
6623,1.0,0
6624,-2.0,0
6625,-5.0,0
6626,-3.0,0
6627,-11.0,0
6628,-13.0,0
6629,-14.0,0
6630,-15.0,0
6631,-17.0,0
6632,-19.0,0
6633,-19.0,0
6634,-19.0,0
6635,-19.0,0
6636,-19.0,0
6637,-20.0,0
6638,-21.0,0
6639,-21.0,0
6640,-21.0,0
6641,-21.0,0
6642,-21.0,0
6643,-19.0,0
6644,-17.0,0
6645,-17.0,0
6646,-17.0,0
6647,-17.0,0
6648,-16.0,0
6649,-14.0,0
6650,-13.0,0
6651,-13.0,0
6652,-13.0,0
6653,-12.0,0
6654,-11.0,0
6655,-12.0,0
6656,-13.0,0
6657,-12.0,0
6658,-11.0,0
6659,-11.0,0
6660,-11.0,0
6661,-11.0,0
6662,-11.0,0
6663,-11.0,0
6664,-11.0,0
6665,-12.0,0
6666,-13.0,0
6667,-13.0,0
6668,-14.0,0
6669,-15.0,0
6670,-15.0,0
6671,-15.0,0
6672,-14.0,0
6673,-13.0,0
6674,-14.0,0
6675,-15.0,0
6676,-14.0,0
6677,-13.0,0
6678,-13.0,0
6679,-13.0,0
6680,-12.0,0
6681,-11.0,0
6682,-7.0,0
6683,-5.0,0
6684,-6.0,0
6685,-7.0,0
6686,-7.0,0
6687,-7.0,0
6688,-9.0,0
6689,-11.0,0
6690,-12.0,0
6691,-13.0,0
6692,-14.0,0
6693,-15.0,0
6694,-16.0,0
6695,-17.0,0
6696,-18.0,0
6697,-19.0,0
6698,-19.0,0
6699,-19.0,0
6700,-18.0,0
6701,-17.0,0
6702,-18.0,0
6703,-19.0,0
6704,-20.0,0
6705,-21.0,0
6706,-21.0,0
6707,-21.0,0
6708,-21.0,0
6709,-21.0,0
6710,-21.0,0
6711,-20.0,0
6712,-19.0,0
6713,-17.0,0
6714,-15.0,0
6715,-10.0,0
6716,-2.0,0
6717,18.0,0
6718,37.0,0
6719,48.0,0
6720,47.0,0
6721,5.0,0
6722,-44.0,0
6723,-109.0,0
6724,-152.0,0
6725,-148.0,0
6726,-129.0,0
6727,-87.0,0
6728,-55.0,0
6729,-37.0,0
6730,-25.0,0
6731,-18.0,0
6732,-14.0,0
6733,-12.0,0
6734,-11.0,0
6735,-11.0,0
6736,-11.0,0
6737,-11.0,0
6738,-11.0,0
6739,-11.0,0
6740,-11.0,0
6741,-10.0,0
6742,-9.0,0
6743,-8.0,0
6744,-7.0,0
6745,-6.0,0
6746,-5.0,0
6747,-5.0,0
6748,-5.0,0
6749,-5.0,0
6750,-5.0,0
6751,-5.0,0
6752,-3.0,0
6753,-1.0,0
6754,-1.0,0
6755,-1.0,0
6756,0.0,0
6757,1.0,0
6758,2.0,0
6759,3.0,0
6760,4.0,0
6761,5.0,0
6762,7.0,0
6763,9.0,0
6764,10.0,0
6765,11.0,0
6766,12.0,0
6767,13.0,0
6768,15.0,0
6769,18.0,0
6770,21.0,0
6771,23.0,0
6772,26.0,0
6773,28.0,0
6774,31.0,0
6775,34.0,0
6776,36.0,0
6777,38.0,0
6778,40.0,0
6779,41.0,0
6780,41.0,0
6781,41.0,0
6782,41.0,0
6783,40.0,0
6784,38.0,0
6785,35.0,0
6786,32.0,0
6787,28.0,0
6788,24.0,0
6789,19.0,0
6790,14.0,0
6791,10.0,0
6792,6.0,0
6793,2.0,0
6794,-1.0,0
6795,-4.0,0
6796,-7.0,0
6797,-8.0,0
6798,-9.0,0
6799,-11.0,0
6800,-13.0,0
6801,-13.0,0
6802,-13.0,0
6803,-14.0,0
6804,-15.0,0
6805,-15.0,0
6806,-15.0,0
6807,-14.0,0
6808,-13.0,0
6809,-13.0,0
6810,-13.0,0
6811,-13.0,0
6812,-13.0,0
6813,-12.0,0
6814,-11.0,0
6815,-10.0,0
6816,-9.0,0
6817,-9.0,0
6818,-9.0,0
6819,-9.0,0
6820,-9.0,0
6821,-9.0,0
6822,-9.0,0
6823,-8.0,0
6824,-7.0,0
6825,-8.0,0
6826,-9.0,0
6827,-9.0,0
6828,-9.0,0
6829,-9.0,0
6830,-9.0,0
6831,-10.0,0
6832,-11.0,0
6833,-11.0,0
6834,-11.0,0
6835,-11.0,0
6836,-12.0,0
6837,-13.0,0
6838,-14.0,0
6839,-15.0,0
6840,-15.0,0
6841,-15.0,0
6842,-15.0,0
6843,-15.0,0
6844,-15.0,0
6845,-15.0,0
6846,-14.0,0
6847,-13.0,0
6848,-12.0,0
